CustomerID,Recency,Frequency,Monetary,Cluster,Segment,PriorityScore,PriorityTier,Persona,Objective,PrimaryOffer,Tactics,Channels,Cadence
17887.0,129,1,111.35,1,At Risk,0.16730452272467214,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17026.0,185,3,208.98,1,At Risk,0.16725657385223325,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17781.0,159,2,188.02,1,At Risk,0.16725064049694802,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13398.0,192,2,670.34,1,At Risk,0.16717471775792223,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16484.0,174,2,404.3,1,At Risk,0.16716177917171426,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17492.0,248,3,1122.42,2,Loyal Customers,0.16697645491813004,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17948.0,147,1,358.56000000000006,1,At Risk,0.16697128294629252,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13218.0,127,1,62.63999999999999,1,At Risk,0.16695102372948145,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16124.0,317,4,1772.49,2,Loyal Customers,0.16689508538779946,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17693.0,137,1,200.47,1,At Risk,0.1667749193053181,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13152.0,417,7,2146.38,2,Loyal Customers,0.16666855993663765,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14377.0,191,2,617.05,1,At Risk,0.1664660154733199,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16159.0,282,4,1232.79,2,Loyal Customers,0.1664581163317952,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14100.0,138,1,194.9,1,At Risk,0.16640151545398707,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16812.0,361,4,2392.0,2,Loyal Customers,0.16636028949475656,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15221.0,366,4,2465.4500000000003,2,Loyal Customers,0.1663556105637904,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16449.0,198,2,707.69,1,At Risk,0.16623535906108128,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15041.0,170,2,294.02,1,At Risk,0.1662183577204409,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14143.0,134,1,115.8,1,At Risk,0.16603131978114388,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16917.0,277,2,1857.83,2,Loyal Customers,0.16597078566181167,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
18048.0,203,3,401.73,1,At Risk,0.16592211932422857,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17714.0,321,5,1410.18,2,Loyal Customers,0.16581688708404818,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14247.0,278,5,772.66,2,Loyal Customers,0.1657495771153793,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14873.0,210,2,854.13,2,Loyal Customers,0.1656755389523443,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13667.0,149,1,305.02,1,At Risk,0.16544497643011408,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16230.0,190,2,542.03,1,At Risk,0.1653578200467904,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14326.0,242,3,940.98,2,Loyal Customers,0.1652668045574338,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16498.0,161,2,100.97,1,At Risk,0.1651082725364079,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14162.0,174,2,289.36,1,At Risk,0.16504867554846958,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13885.0,189,2,506.8,1,At Risk,0.1649811401341717,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15109.0,246,3,983.1,2,Loyal Customers,0.16495714489716765,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17035.0,246,4,613.59,2,Loyal Customers,0.16483058971047482,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14222.0,177,1,683.17,1,At Risk,0.1648089636703747,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15724.0,201,3,310.85,1,At Risk,0.16479334992889672,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17277.0,228,2,1065.3500000000001,2,Loyal Customers,0.16468064440277472,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
17795.0,180,2,350.39,1,At Risk,0.16454465958521514,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15173.0,381,7,1494.6,2,Loyal Customers,0.16444206936851619,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14821.0,367,7,1286.45,2,Loyal Customers,0.16440939320433343,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15413.0,692,5,6798.72,2,Loyal Customers,0.1643399886589378,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13935.0,597,3,6116.92,2,Loyal Customers,0.1642174247815876,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
12922.0,161,1,405.38,1,At Risk,0.1640380028938574,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14924.0,246,3,931.01,2,Loyal Customers,0.16399950118971318,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14619.0,246,2,1291.24,2,Loyal Customers,0.1639554490889194,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14259.0,142,1,120.0,1,At Risk,0.1639405126060396,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15648.0,204,2,657.35,1,At Risk,0.16368387180392774,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16197.0,469,9,2016.71,2,Loyal Customers,0.16352584642524404,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15825.0,172,1,532.94,1,At Risk,0.16340208791026098,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15246.0,238,3,780.4,2,Loyal Customers,0.16339864748540867,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13299.0,268,3,1218.7,2,Loyal Customers,0.16332645132526158,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13678.0,152,1,232.6,1,At Risk,0.163300569619022,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16424.0,191,2,443.06,1,At Risk,0.1632673126770058,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14176.0,297,5,916.01,2,Loyal Customers,0.163235930221977,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14241.0,184,2,333.70000000000005,1,At Risk,0.16315381300931456,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15895.0,150,1,179.17,1,At Risk,0.1628602962276097,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14117.0,144,1,90.0,1,At Risk,0.16284697500661058,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13484.0,241,3,790.72,2,Loyal Customers,0.16277536642503232,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15333.0,208,1,1028.56,1,At Risk,0.16275766964067673,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15507.0,172,1,492.36,1,At Risk,0.16265604871562667,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13512.0,261,4,713.39,2,Loyal Customers,0.16260031277678852,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13439.0,255,3,986.61,2,Loyal Customers,0.1625826497719106,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13202.0,394,7,1580.3,2,Loyal Customers,0.16249457773057793,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15691.0,252,4,571.3,2,Loyal Customers,0.16242709692145352,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14353.0,215,3,376.5,1,At Risk,0.16220624824104918,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14647.0,201,2,519.97,1,At Risk,0.16197123024059204,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16792.0,282,5,623.46,2,Loyal Customers,0.1619226129031802,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13474.0,236,3,663.79,2,Loyal Customers,0.161796847324233,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13235.0,212,1,1031.07,1,At Risk,0.161719803659576,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14501.0,184,2,251.21,1,At Risk,0.16163728336009364,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16834.0,228,2,898.96,2,Loyal Customers,0.16162166309190223,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16338.0,157,1,214.79999999999998,1,At Risk,0.16161831364245743,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
14068.0,320,4,1528.3700000000001,2,Loyal Customers,0.16159407607008558,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13339.0,201,1,860.12,1,At Risk,0.16155801926773672,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18281.0,181,2,201.14,1,At Risk,0.1615297842827984,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17715.0,201,2,489.59999999999997,1,At Risk,0.16141289583100493,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17446.0,177,2,120.9,1,At Risk,0.161138630387139,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18085.0,330,4,1645.75,2,Loyal Customers,0.1610420105436484,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16152.0,269,1,1829.04,2,Loyal Customers,0.16094285362722177,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
12974.0,198,2,408.95,1,At Risk,0.16074320161886696,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17358.0,303,5,866.05,2,Loyal Customers,0.16069142903909556,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
15585.0,177,1,455.3,1,At Risk,0.16061970907990347,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17343.0,355,6,1259.94,2,Loyal Customers,0.1605073884554844,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
14022.0,225,2,792.15,1,At Risk,0.16047103281934944,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16795.0,365,3,2492.39,2,Loyal Customers,0.1604552225042294,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
13800.0,310,3,1679.56,2,Loyal Customers,0.16041697484367912,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
18108.0,254,3,848.8100000000001,2,Loyal Customers,0.1603202813380094,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
16323.0,196,2,353.66,1,At Risk,0.16026873323233343,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15130.0,170,1,330.11,1,At Risk,0.16021518426556214,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17891.0,162,1,203.85999999999999,1,At Risk,0.16006217469090994,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
15007.0,159,1,156.91,1,At Risk,0.1600120349602697,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
17899.0,159,1,155.8,1,At Risk,0.1599916282696328,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
16448.0,198,2,367.87,1,At Risk,0.15998797022124306,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
18133.0,212,1,931.4999999999999,1,At Risk,0.15988926835623102,Medium,"Churn risk, low recent activity",Reactivate + prevent churn,Reactivation discount / winback,Winback campaign (strong incentive); Back-in-stock / new arrivals trigger; Survey + friction removal (why left?); Escalation: human support outreach for high value,"Email, WhatsApp, SMS",2 touches in 10 days
13781.0,251,3,778.83,2,Loyal Customers,0.15984674873766908,Medium,"Consistent buyers, stable value",Increase basket size + upsell,Bundling + points multiplier,Personalized bundle based on past categories; Points multiplier campaign; Free shipping threshold strategy; Win-more: subscription/reorder reminder,"Email, App Push, In-app banner",Bi-weekly
